None,
Artificer,
Barbarian,
Bard,
Cleric,
Druid,
Fighter,
Monk,
Paladin,
Ranger,
Rogue,
Sorcerer,
Warlock,
Wizard,
Alchemist,
Blood Hunter,
Cavalier,
Chronurgist,
Circle of Spores Druid,
Echo Knight,
Graviturgist,
Gunslinger,
Hexblade,
Inquisitive,
Mystic,
Oath of the Watchers Paladin,
Order Domain Cleric,
Psi Knight,
Rune Knight,
Samurai,
Swarmkeeper Ranger,
Way of the Astral Self Monk,
Wildfire Druid,
Armorer Artificer,
Bladesinging Wizard,
Circle of Stars Druid,
College of Creation Bard,
Genie Warlock,
Oath of Glory Paladin,
Path of Wild Magic Barbarian,
Phantom Rogue,
Psi Warrior Fighter,
Soulknife Rogue,
Twilight Domain Cleric