Random,
Acolyte,
Anthropologist,
Archaeologist,
Charlatan,
City Watch,
Clan Crafter,
Cloistered Scholar,
Courtier,
Criminal,
Entertainer,
Faction Agent,
Far Traveler,
Folk Hero,
Guild Artisan,
Haunted One,
Hermit,
Inheritor,
Knight of the Order,
Mercenary Veteran,
Noble,
Outlander,
Pirate,
Sage,
Sailor,
Soldier,
Urban Bounty Hunter,
Urchin,
Volstrucker Agent,
Gladiator,
Guild Merchant,
Highway Robber,
House Agent,
Innkeeper,
Investigator,
Knight,
Marine,
Medic,
Miner,
Plaintiff,
Refugee,
Rival Intern,
Rustic,
Shipwright,
Smuggler,
Spy,
Squire,
Student of Magic,
Survivor,
Trade Sheriff,
Veteran of the Psychic Wars,
Vizier,
Wanderer,
Waterdhavian Noble